Program Category,Program Name,Degree,Program Type,Sanctioned Intake,Actual Intake,NRI,PIO,clg_name
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,30,13,Yes,No,MUSLIM ASSOCIATION COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,30,12,Yes,No,MUSLIM ASSOCIATION COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,15,Yes,No,MUSLIM ASSOCIATION COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,18,Yes,No,MUSLIM ASSOCIATION COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,40,Yes,No,MUTHOOT INSTITUTE OF TECHNOLOGY & SCIENCE ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,52,Yes,No,MUTHOOT INSTITUTE OF TECHNOLOGY & SCIENCE ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,56,Yes,No,MUTHOOT INSTITUTE OF TECHNOLOGY & SCIENCE ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,62,Yes,No,MUTHOOT INSTITUTE OF TECHNOLOGY & SCIENCE ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,60,58,Yes,No,MUTHOOT INSTITUTE OF TECHNOLOGY & SCIENCE ( Private )
Engineering and Technology,ELECTRONICS AND COMMUNICATION ENGINEERING(ELECTRONICS DESIGN TECHNOLOGY),M.Tech,Full Time,18,18,No,No,NATIONAL INSTITUTE OF ELECTRONICS & INFORMATION TECHNOLOGY (NIELIT), CALICUT ( Central Government Self Financing )
Engineering and Technology,ELECTRONICS AND COMMUNICATION ENGINEERING(EMBEDDED SYSTEMS),M.Tech,Full Time,18,18,No,No,NATIONAL INSTITUTE OF ELECTRONICS & INFORMATION TECHNOLOGY (NIELIT), CALICUT ( Central Government Self Financing )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,14,Yes,No,NEHRU COLLEGE OF ENGINEERING AND RESEARCH CENTRE ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,60,26,Yes,No,NEHRU COLLEGE OF ENGINEERING AND RESEARCH CENTRE ( Private )
Engineering and Technology,MECHATRONICS ENGINEERING,B.Tech,Full Time,60,34,Yes,No,NEHRU COLLEGE OF ENGINEERING AND RESEARCH CENTRE ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,90,20,Yes,No,NEHRU COLLEGE OF ENGINEERING AND RESEARCH CENTRE ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,120,74,Yes,No,NEHRU COLLEGE OF ENGINEERING AND RESEARCH CENTRE ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING(ENERGY SYSTEMS),M.Tech,Full Time,18,3,No,No,NEHRU COLLEGE OF ENGINEERING AND RESEARCH CENTRE ( Private )
Engineering and Technology,COMPUTER SCIENCE AND ENGINEERING(COMPUTER SCIENCE AND ENGINEERING),M.Tech,Full Time,18,5,No,No,NEHRU COLLEGE OF ENGINEERING AND RESEARCH CENTRE ( Private )
Engineering and Technology,ELECTRONICS AND COMMUNICATION ENGINEERING(VLSI),M.Tech,Full Time,18,3,No,No,NEHRU COLLEGE OF ENGINEERING AND RESEARCH CENTRE ( Private )
Engineering and Technology,COMPUTER SCIENCE AND ENGINEERING(CYBER SECURITY),M.Tech,Full Time,18,1,No,No,NEHRU COLLEGE OF ENGINEERING AND RESEARCH CENTRE ( Private )
Engineering and Technology,MECHANICAL ENGINEERING(MACHINE DESIGN),M.Tech,Full Time,18,Admissions Pending,No,No,NEHRU COLLEGE OF ENGINEERING AND RESEARCH CENTRE ( Private )
Engineering and Technology,MECHATRONICS ENGINEERING,B.Tech,Full Time,30,12,No,No,NIRMALA COLLEGE OF ENGINEERING. ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,11,No,No,NIRMALA COLLEGE OF ENGINEERING. ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,10,No,No,NIRMALA COLLEGE OF ENGINEERING. ( Private )
Management,MASTERS IN BUSINESS ADMINISTRATION,MBA,Full Time,60,13,No,No,NIRMALA COLLEGE OF ENGINEERING. ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,Admissions Pending,Yes,No,NORTH MALABAR INSTITUTE OF TECHNOLOGY ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,Admissions Pending,Yes,No,NORTH MALABAR INSTITUTE OF TECHNOLOGY ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,Admissions Pending,Yes,No,NORTH MALABAR INSTITUTE OF TECHNOLOGY ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,30,Admissions Pending,Yes,No,NORTH MALABAR INSTITUTE OF TECHNOLOGY ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,30,Admissions Pending,Yes,No,NORTH MALABAR INSTITUTE OF TECHNOLOGY ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,120,120,No,No,NSS COLLEGE OF ENGINEERING ( Government Aided )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,120,125,No,No,NSS COLLEGE OF ENGINEERING ( Government Aided )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,120,122,No,No,NSS COLLEGE OF ENGINEERING ( Government Aided )
Engineering and Technology,INSTRUMENTATION AND CONTROL ENGINEERING,B.Tech,Full Time,60,57,No,No,NSS COLLEGE OF ENGINEERING ( Government Aided )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,63,No,No,NSS COLLEGE OF ENGINEERING ( Government Aided )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,90,94,No,No,NSS COLLEGE OF ENGINEERING ( Government Aided )
Engineering and Technology,COMPUTER SCIENCE AND ENGINEERING(COMPUTER SCIENCE AND ENGINEERING),M.Tech,Full Time,18,14,No,No,NSS COLLEGE OF ENGINEERING ( Government Aided )
Engineering and Technology,ELECTRONICS AND COMMUNICATION ENGINEERING(COMMUNICATION ENGINEERING),M.Tech,Full Time,18,13,No,No,NSS COLLEGE OF ENGINEERING ( Government Aided )
Engineering and Technology,MECHANICAL ENGINEERING(COMPUTER INTEGRATED MANUFACTURING),M.Tech,Full Time,18,7,No,No,NSS COLLEGE OF ENGINEERING ( Government Aided )
Engineering and Technology,CIVIL ENGINEERING(STRUCTURAL ENGINEERING),M.Tech,Full Time,18,18,No,No,NSS COLLEGE OF ENGINEERING ( Government Aided )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,30,10,Yes,No,P.A. AZIZ COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,APPLIED ELECTRONICS & INSTRUMENTATION ENGINEERING,B.Tech,Full Time,30,4,Yes,No,P.A. AZIZ COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,60,8,Yes,No,P.A. AZIZ COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,30,11,Yes,No,P.A. AZIZ COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,30,6,Yes,No,P.A. AZIZ COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,30,15,Yes,No,P.A. AZIZ COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
MCA,MASTERS IN COMPUTER APPLICATIONS,MCA,Full Time,30,Admissions Pending,Yes,No,P.A. AZIZ COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,30,4,Yes,No,PROVIDENCE COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,29,Yes,No,PROVIDENCE COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,23,Yes,No,PROVIDENCE COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,49,Yes,No,PROVIDENCE COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,30,5,Yes,No,PROVIDENCE COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,30,28,Yes,No,PRS COLLEGE OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,30,8,Yes,No,PRS COLLEGE OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,90,28,Yes,No,PRS COLLEGE OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,30,Admissions Pending,Yes,No,PRS COLLEGE OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,30,12,Yes,No,PRS COLLEGE OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,50,Yes,No,RAJADHANI INSTITUTE OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,120,64,Yes,No,RAJADHANI INSTITUTE OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,120,26,Yes,No,RAJADHANI INSTITUTE OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,AERONAUTICAL ENGINEERING,B.Tech,Full Time,60,35,Yes,No,RAJADHANI INSTITUTE OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,10,Yes,No,RAJADHANI INSTITUTE OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,60,12,Yes,No,RAJADHANI INSTITUTE OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,CIVIL ENGINEERING(GEOTECHNICAL ENGINEERING),M.Tech,Full Time,18,9,Yes,No,RAJADHANI INSTITUTE OF ENGINEERING AND TECHNOLOGY ( Private )
Management,MASTERS IN BUSINESS ADMINISTRATION,MBA,Full Time,120,96,Yes,Yes,RAJADHANI INSTITUTE OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,13,Yes,No,Rajadhani Institute of Science and Technology ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,90,21,Yes,No,Rajadhani Institute of Science and Technology ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,90,26,Yes,No,Rajadhani Institute of Science and Technology ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,32,Yes,No,Rajadhani Institute of Science and Technology ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,60,15,Yes,No,Rajadhani Institute of Science and Technology ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,180,214,Yes,Yes,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY ( -Invalid type- )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,180,201,Yes,Yes,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY ( -Invalid type- )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,58,Yes,Yes,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY ( -Invalid type- )
Engineering and Technology,APPLIED ELECTRONICS & INSTRUMENTATION ENGINEERING,B.Tech,Full Time,60,58,Yes,Yes,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY ( -Invalid type- )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,120,126,Yes,Yes,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY ( -Invalid type- )
Engineering and Technology,INFORMATION TECHNOLOGY,B.Tech,Full Time,60,71,Yes,Yes,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY ( -Invalid type- )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,65,Yes,Yes,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY ( -Invalid type- )
Engineering and Technology,ELECTRONICS AND COMMUNICATION ENGINEERING(COMMUNICATION ENGINEERING),M.Tech,Full Time,18,5,Yes,No,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY ( -Invalid type- )
Engineering and Technology,ELECTRONICS AND COMMUNICATION ENGINEERING(VLSI AND EMBEDDED SYSTEMS),M.Tech,Full Time,24,14,Yes,No,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY ( -Invalid type- )
Engineering and Technology,INFORMATION TECHNOLOGY(NETWORK ENGINEERING),M.Tech,Full Time,18,15,Yes,No,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY ( -Invalid type- )
Architecture and Town Planning,ARCHITECTURE,B.Arch,Full Time,40,37,No,No,RAJIV GANDHI INSTITUTE OF TECHNOLOGY,KOTTAYAM ( Government )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,60,No,No,RAJIV GANDHI INSTITUTE OF TECHNOLOGY,KOTTAYAM ( Government )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,62,No,No,RAJIV GANDHI INSTITUTE OF TECHNOLOGY,KOTTAYAM ( Government )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,60,No,No,RAJIV GANDHI INSTITUTE OF TECHNOLOGY,KOTTAYAM ( Government )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,60,No,No,RAJIV GANDHI INSTITUTE OF TECHNOLOGY,KOTTAYAM ( Government )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,60,61,No,No,RAJIV GANDHI INSTITUTE OF TECHNOLOGY,KOTTAYAM ( Government )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING(INDUSTRIAL DRIVES AND CONTROL),M.Tech,Full Time,18,18,No,No,RAJIV GANDHI INSTITUTE OF TECHNOLOGY,KOTTAYAM ( Government )
Engineering and Technology,MECHANICAL ENGINEERING(INDUSTRIAL ENGINEERING AND MANAGEMENT),M.Tech,Full Time,18,18,No,No,RAJIV GANDHI INSTITUTE OF TECHNOLOGY,KOTTAYAM ( Government )
Engineering and Technology,COMPUTER SCIENCE AND ENGINEERING(COMPUTER SCIENCE AND ENGINEERING),M.Tech,Full Time,18,17,No,No,RAJIV GANDHI INSTITUTE OF TECHNOLOGY,KOTTAYAM ( Government )
Engineering and Technology,MECHANICAL ENGINEERING(ENGINEERING DESIGN),M.Tech,Full Time,18,Admissions Pending,No,No,RAJIV GANDHI INSTITUTE OF TECHNOLOGY,KOTTAYAM ( Government )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,23,Yes,No,ROYAL COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,120,21,Yes,No,ROYAL COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,4,Yes,No,ROYAL COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,120,47,Yes,No,ROYAL COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,60,9,Yes,No,ROYAL COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,ELECTRONICS AND COMMUNICATION ENGINEERING(COMMUNICATION ENGINEERING),M.Tech,Full Time,24,Admissions Pending,Yes,No,ROYAL COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,COMPUTER SCIENCE AND ENGINEERING(COMPUTER SCIENCE AND ENGINEERING),M.Tech,Full Time,24,Admissions Pending,Yes,No,ROYAL COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,COMPUTER SCIENCE & TECHNOLOGY,B.Tech,Full Time,30,5,Yes,No,SADGURU SWAMY NITHYANANDA INSTITUTE OF TECHNOLGY ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,30,7,Yes,No,SADGURU SWAMY NITHYANANDA INSTITUTE OF TECHNOLGY ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,30,4,Yes,No,SADGURU SWAMY NITHYANANDA INSTITUTE OF TECHNOLGY ( Private )
Engineering and Technology,BIOTECHNOLOGY,B.Tech,Full Time,60,45,Yes,No,SAHRDAYA COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,120,113,Yes,No,SAHRDAYA COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,30,Yes,No,SAHRDAYA COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,BIOMEDICAL ENGINEERING,B.Tech,Full Time,60,61,Yes,No,SAHRDAYA COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,15,Yes,No,SAHRDAYA COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,60,30,Yes,No,SAHRDAYA COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,BIO TECHNOLOGY(INDUSTRIAL BIOTECHNOLOGY),M.Tech,Full Time,18,5,No,No,SAHRDAYA COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,COMPUTER SCIENCE AND ENGINEERING(COMPUTER SCIENCE AND ENGINEERING),M.Tech,Full Time,18,6,No,No,SAHRDAYA COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,ELECTRONICS AND COMMUNICATION ENGINEERING(EMBEDDED SYSTEMS),M.Tech,Full Time,18,5,No,No,SAHRDAYA COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,120,106,Yes,Yes,SAINTGITS COLLEGE OF ENGINEERING ( -Invalid type- )
Engineering and Technology,FOOD TECHNOLOGY,B.Tech,Full Time,60,66,Yes,Yes,SAINTGITS COLLEGE OF ENGINEERING ( -Invalid type- )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,39,Yes,Yes,SAINTGITS COLLEGE OF ENGINEERING ( -Invalid type- )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,60,52,Yes,Yes,SAINTGITS COLLEGE OF ENGINEERING ( -Invalid type- )
Engineering and Technology,APPLIED ELECTRONICS & INSTRUMENTATION ENGINEERING,B.Tech,Full Time,60,11,Yes,Yes,SAINTGITS COLLEGE OF ENGINEERING ( -Invalid type- )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,120,144,Yes,Yes,SAINTGITS COLLEGE OF ENGINEERING ( -Invalid type- )
Engineering and Technology,CHEMICAL ENGINEERING,B.Tech,Full Time,60,59,Yes,Yes,SAINTGITS COLLEGE OF ENGINEERING ( -Invalid type- )
Engineering and Technology,Robotics and Automation,B.Tech,Full Time,60,44,Yes,Yes,SAINTGITS COLLEGE OF ENGINEERING ( -Invalid type- )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,120,95,Yes,Yes,SAINTGITS COLLEGE OF ENGINEERING ( -Invalid type- )
Engineering and Technology,MECHANICAL ENGINEERING(MACHINE DESIGN),M.Tech,Full Time,18,4,Yes,Yes,SAINTGITS COLLEGE OF ENGINEERING ( -Invalid type- )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,18,Yes,No,SARABHAI INSTITUTE OF SCIENCE AND TECHNOLOGY ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,23,Yes,No,SARABHAI INSTITUTE OF SCIENCE AND TECHNOLOGY ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,29,Yes,No,SARABHAI INSTITUTE OF SCIENCE AND TECHNOLOGY ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,30,15,Yes,No,SARABHAI INSTITUTE OF SCIENCE AND TECHNOLOGY ( Private )
Engineering and Technology,ELECTRONICS & INSTRUMENTATION ENGINEERING,B.Tech,Full Time,30,8,Yes,No,SARABHAI INSTITUTE OF SCIENCE AND TECHNOLOGY ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,60,21,Yes,No,SARABHAI INSTITUTE OF SCIENCE AND TECHNOLOGY ( Private )
Engineering and Technology,ELECTRONICS AND COMMUNICATION ENGINEERING(OPTOELECTRONICS AND COMMUNICATION),M.Tech,Full Time,12,1,Yes,No,SARABHAI INSTITUTE OF SCIENCE AND TECHNOLOGY ( Private )
Engineering and Technology,COMPUTER SCIENCE AND ENGINEERING(COMPUTER AND INFORMATION SCIENCE),M.Tech,Full Time,9,2,Yes,No,SARABHAI INSTITUTE OF SCIENCE AND TECHNOLOGY ( Private )
Engineering and Technology,MECHANICAL ENGINEERING(THERMAL ENGINEERING),M.Tech,Full Time,12,3,Yes,No,SARABHAI INSTITUTE OF SCIENCE AND TECHNOLOGY ( Private )
Engineering and Technology,CIVIL ENGINEERING(GEOTECHNICAL ENGINEERING),M.Tech,Full Time,12,3,Yes,No,SARABHAI INSTITUTE OF SCIENCE AND TECHNOLOGY ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,9,Yes,No,SCMS SCHOOL OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,90,30,Yes,Yes,SCMS SCHOOL OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,AUTOMOBILE ENGINEERING,B.Tech,Full Time,60,22,Yes,No,SCMS SCHOOL OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,120,51,Yes,Yes,SCMS SCHOOL OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,120,116,Yes,Yes,SCMS SCHOOL OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,120,39,Yes,Yes,SCMS SCHOOL OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,COMPUTER SCIENCE AND ENGINEERING(COMPUTER SCIENCE AND INFORMATION SYSTEM),M.Tech,Full Time,18,Admissions Pending,No,No,SCMS SCHOOL OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,MECHANICAL ENGINEERING(PRODUCTION AND INDUSTRIAL ENGINEERING),M.Tech,Full Time,18,Admissions Pending,No,No,SCMS SCHOOL OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,CIVIL ENGINEERING(COMPUTER AIDED STRUCTURAL ENGINEERING),M.Tech,Full Time,18,15,No,No,SCMS SCHOOL OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,ELECTRONICS AND COMMUNICATION ENGINEERING(COMMUNICATION ENGINEERING),M.Tech,Full Time,9,Admissions Pending,No,No,SCMS SCHOOL OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,60,4,Yes,No,SHAHUL HAMEED MEMORIAL ENGINEERING COLLEGE ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,6,Yes,No,SHAHUL HAMEED MEMORIAL ENGINEERING COLLEGE ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,8,Yes,No,SHAHUL HAMEED MEMORIAL ENGINEERING COLLEGE ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,16,Yes,No,SHAHUL HAMEED MEMORIAL ENGINEERING COLLEGE ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,15,Yes,No,SHAHUL HAMEED MEMORIAL ENGINEERING COLLEGE ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,9,Yes,No,SNGIST GROUP OF INSTITUTIONS ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,7,Yes,No,SNGIST GROUP OF INSTITUTIONS ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,22,Yes,No,SNGIST GROUP OF INSTITUTIONS ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,Admissions Pending,Yes,No,SNGIST GROUP OF INSTITUTIONS ( Private )
Management,MASTERS IN BUSINESS ADMINISTRATION,MBA,Full Time,120,51,Yes,No,SNGIST GROUP OF INSTITUTIONS ( Private )
MCA,MASTER OF COMPUTER APPLICATIONS,MCA,Full Time,90,1,No,No,SNGIST GROUP OF INSTITUTIONS ( Private )
MCA,MCA Integrated,MCA Dual degree (INTEGRATED),Full Time,60,23,No,No,SNGIST GROUP OF INSTITUTIONS ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,60,4,Yes,No,SNM INSTITUTE OF MANAGEMENT AND TECHNOLOGY ( Private )
Engineering and Technology,INSTRUMENTATION AND CONTROL ENGINEERING,B.Tech,Full Time,60,12,Yes,No,SNM INSTITUTE OF MANAGEMENT AND TECHNOLOGY ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,34,Yes,No,SNM INSTITUTE OF MANAGEMENT AND TECHNOLOGY ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,120,13,Yes,No,SNM INSTITUTE OF MANAGEMENT AND TECHNOLOGY ( Private )
