Program Category,Program Name,Degree,Program Type,Sanctioned Intake,Actual Intake,NRI,PIO,clg_name
Engineering and Technology,BIO TECHNOLOGY(INDUSTRIAL BIOTECHNOLOGY),M.Tech,Full Time,18,10,No,No,SAHRDAYA COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,COMPUTER SCIENCE AND ENGINEERING(COMPUTER SCIENCE AND ENGINEERING),M.Tech,Full Time,18,4,No,No,SAHRDAYA COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,ELECTRONICS AND COMMUNICATION ENGINEERING(EMBEDDED SYSTEMS),M.Tech,Full Time,18,12,No,No,SAHRDAYA COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,FOOD TECHNOLOGY,B.Tech,Full Time,60,58,Yes,Yes,SAINTGITS COLLEGE OF ENGINEERING ( -Invalid type- )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,120,123,Yes,Yes,SAINTGITS COLLEGE OF ENGINEERING ( -Invalid type- )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,52,Yes,Yes,SAINTGITS COLLEGE OF ENGINEERING ( -Invalid type- )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,60,40,Yes,Yes,SAINTGITS COLLEGE OF ENGINEERING ( -Invalid type- )
Engineering and Technology,APPLIED ELECTRONICS & INSTRUMENTATION ENGINEERING,B.Tech,Full Time,60,15,Yes,Yes,SAINTGITS COLLEGE OF ENGINEERING ( -Invalid type- )
Engineering and Technology,CHEMICAL ENGINEERING,B.Tech,Full Time,60,48,Yes,Yes,SAINTGITS COLLEGE OF ENGINEERING ( -Invalid type- )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,120,106,Yes,Yes,SAINTGITS COLLEGE OF ENGINEERING ( -Invalid type- )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,120,111,Yes,Yes,SAINTGITS COLLEGE OF ENGINEERING ( -Invalid type- )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING(POWER SYSTEMS),M.Tech,Full Time,36,3,Yes,Yes,SAINTGITS COLLEGE OF ENGINEERING ( -Invalid type- )
Engineering and Technology,COMPUTER SCIENCE AND ENGINEERING(COMPUTER SCIENCE AND SYSTEMS ENGINEERING),M.Tech,Full Time,24,5,Yes,Yes,SAINTGITS COLLEGE OF ENGINEERING ( -Invalid type- )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,14,Yes,No,SARABHAI INSTITUTE OF SCIENCE AND TECHNOLOGY ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,20,Yes,No,SARABHAI INSTITUTE OF SCIENCE AND TECHNOLOGY ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,9,Yes,No,SARABHAI INSTITUTE OF SCIENCE AND TECHNOLOGY ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,5,Yes,No,SARABHAI INSTITUTE OF SCIENCE AND TECHNOLOGY ( Private )
Engineering and Technology,ELECTRONICS & INSTRUMENTATION ENGINEERING,B.Tech,Full Time,30,4,Yes,No,SARABHAI INSTITUTE OF SCIENCE AND TECHNOLOGY ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,60,9,Yes,No,SARABHAI INSTITUTE OF SCIENCE AND TECHNOLOGY ( Private )
Engineering and Technology,ELECTRONICS AND COMMUNICATION ENGINEERING(OPTOELECTRONICS AND COMMUNICATION),M.Tech,Full Time,24,Admissions Pending,Yes,No,SARABHAI INSTITUTE OF SCIENCE AND TECHNOLOGY ( Private )
Engineering and Technology,COMPUTER SCIENCE AND ENGINEERING(COMPUTER AND INFORMATION SCIENCE),M.Tech,Full Time,18,Admissions Pending,Yes,No,SARABHAI INSTITUTE OF SCIENCE AND TECHNOLOGY ( Private )
Engineering and Technology,MECHANICAL ENGINEERING(THERMAL ENGINEERING),M.Tech,Full Time,24,Admissions Pending,Yes,No,SARABHAI INSTITUTE OF SCIENCE AND TECHNOLOGY ( Private )
Engineering and Technology,CIVIL ENGINEERING(GEOTECHNICAL ENGINEERING),M.Tech,Full Time,24,7,Yes,No,SARABHAI INSTITUTE OF SCIENCE AND TECHNOLOGY ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,120,37,Yes,No,SCMS SCHOOL OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,120,32,Yes,Yes,SCMS SCHOOL OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,AUTOMOBILE ENGINEERING,B.Tech,Full Time,60,28,Yes,Yes,SCMS SCHOOL OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,120,120,Yes,Yes,SCMS SCHOOL OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,120,99,Yes,Yes,SCMS SCHOOL OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,120,99,Yes,Yes,SCMS SCHOOL OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,COMPUTER SCIENCE AND ENGINEERING(COMPUTER SCIENCE AND INFORMATION SYSTEM),M.Tech,Full Time,24,13,No,No,SCMS SCHOOL OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,MECHANICAL ENGINEERING(PRODUCTION AND INDUSTRIAL ENGINEERING),M.Tech,Full Time,18,9,No,No,SCMS SCHOOL OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,CIVIL ENGINEERING(COMPUTER AIDED STRUCTURAL ENGINEERING),M.Tech,Full Time,18,17,No,No,SCMS SCHOOL OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,ELECTRONICS AND COMMUNICATION ENGINEERING(COMMUNICATION ENGINEERING),M.Tech,Full Time,24,4,No,No,SCMS SCHOOL OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,60,Admissions Pending,Yes,No,SHAHUL HAMEED MEMORIAL ENGINEERING COLLEGE ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,Admissions Pending,Yes,No,SHAHUL HAMEED MEMORIAL ENGINEERING COLLEGE ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,9,Yes,No,SHAHUL HAMEED MEMORIAL ENGINEERING COLLEGE ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,4,Yes,No,SHAHUL HAMEED MEMORIAL ENGINEERING COLLEGE ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,6,Yes,No,SHAHUL HAMEED MEMORIAL ENGINEERING COLLEGE ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,41,Yes,Yes,SNGIST GROUP OF INSTITUTIONS ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,36,Yes,Yes,SNGIST GROUP OF INSTITUTIONS ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,28,Yes,Yes,SNGIST GROUP OF INSTITUTIONS ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,60,18,Yes,Yes,SNGIST GROUP OF INSTITUTIONS ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,15,Yes,Yes,SNGIST GROUP OF INSTITUTIONS ( Private )
Management,MASTERS IN BUSINESS ADMINISTRATION,MBA,Full Time,120,59,Yes,Yes,SNGIST GROUP OF INSTITUTIONS ( Private )
MCA,MASTER OF COMPUTER APPLICATIONS,MCA,Full Time,60,Admissions Pending,Yes,Yes,SNGIST GROUP OF INSTITUTIONS ( Private )
MCA,MCA 2nd Year Direct,MCA (Second Year Direct),Full Time,60,54,Yes,Yes,SNGIST GROUP OF INSTITUTIONS ( Private )
MCA,MCA Integrated,MCA Dual degree (INTEGRATED),Full Time,60,55,Yes,Yes,SNGIST GROUP OF INSTITUTIONS ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,60,4,Yes,No,SNM INSTITUTE OF MANAGEMENT AND TECHNOLOGY ( Private )
Engineering and Technology,INSTRUMENTATION AND CONTROL ENGINEERING,B.Tech,Full Time,60,14,Yes,No,SNM INSTITUTE OF MANAGEMENT AND TECHNOLOGY ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,32,Yes,No,SNM INSTITUTE OF MANAGEMENT AND TECHNOLOGY ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,120,41,Yes,No,SNM INSTITUTE OF MANAGEMENT AND TECHNOLOGY ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,42,Yes,No,SNM INSTITUTE OF MANAGEMENT AND TECHNOLOGY ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,11,Yes,No,SNM INSTITUTE OF MANAGEMENT AND TECHNOLOGY ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,9,Yes,No,SREE BUDDHA COLLEGE OF ENGINEERING, AYATHIL, ELAVUMTHITTA ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,29,Yes,No,SREE BUDDHA COLLEGE OF ENGINEERING, AYATHIL, ELAVUMTHITTA ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,24,Yes,No,SREE BUDDHA COLLEGE OF ENGINEERING, AYATHIL, ELAVUMTHITTA ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,43,Yes,No,SREE BUDDHA COLLEGE OF ENGINEERING, AYATHIL, ELAVUMTHITTA ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,60,10,Yes,No,SREE BUDDHA COLLEGE OF ENGINEERING, AYATHIL, ELAVUMTHITTA ( Private )
Engineering and Technology,COMPUTER SCIENCE AND ENGINEERING(COMPUTER SCIENCE AND ENGINEERING),M.Tech,Full Time,24,11,No,No,SREE BUDDHA COLLEGE OF ENGINEERING, AYATHIL, ELAVUMTHITTA ( Private )
Engineering and Technology,CIVIL ENGINEERING(COMPUTER AIDED STRUCTURAL ENGINEERING),M.Tech,Full Time,24,18,No,No,SREE BUDDHA COLLEGE OF ENGINEERING, AYATHIL, ELAVUMTHITTA ( Private )
Engineering and Technology,ELECTRONICS AND COMMUNICATION ENGINEERING(COMMUNICATION ENGINEERING),M.Tech,Full Time,24,3,No,No,SREE BUDDHA COLLEGE OF ENGINEERING, AYATHIL, ELAVUMTHITTA ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,60,21,Yes,Yes,SREE BUDDHA COLLEGE OF ENGINEERING, PATTOOR ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,58,Yes,Yes,SREE BUDDHA COLLEGE OF ENGINEERING, PATTOOR ( Private )
Engineering and Technology,BIOTECHNOLOGY AND BIOCHEMICAL ENGINEERING,B.Tech,Full Time,60,30,Yes,Yes,SREE BUDDHA COLLEGE OF ENGINEERING, PATTOOR ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,66,Yes,Yes,SREE BUDDHA COLLEGE OF ENGINEERING, PATTOOR ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,120,124,Yes,Yes,SREE BUDDHA COLLEGE OF ENGINEERING, PATTOOR ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,35,Yes,Yes,SREE BUDDHA COLLEGE OF ENGINEERING, PATTOOR ( Private )
Engineering and Technology,ELECTRONICS AND COMMUNICATION ENGINEERING(EMBEDDED SYSTEMS),M.Tech,Full Time,18,11,Yes,Yes,SREE BUDDHA COLLEGE OF ENGINEERING, PATTOOR ( Private )
Engineering and Technology,COMPUTER SCIENCE AND ENGINEERING(COMPUTER SCIENCE AND ENGINEERING),M.Tech,Full Time,18,Admissions Pending,Yes,Yes,SREE BUDDHA COLLEGE OF ENGINEERING, PATTOOR ( Private )
Engineering and Technology,BIO TECHNOLOGY(BIOTECHNOLOGY AND BIOCHEMICAL ENGINEERING),M.Tech,Full Time,18,Admissions Pending,Yes,Yes,SREE BUDDHA COLLEGE OF ENGINEERING, PATTOOR ( Private )
Engineering and Technology,CIVIL ENGINEERING(STRUCTURAL ENGINEERING),M.Tech,Full Time,24,23,Yes,Yes,SREE BUDDHA COLLEGE OF ENGINEERING, PATTOOR ( Private )
Engineering and Technology,MECHANICAL ENGINEERING (AUTO),B.Tech,Full Time,60,61,Yes,No,SREE CHITRA THIRUNAL COLLEGE OF ENGINEERING ( Government Self financing )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,62,Yes,No,SREE CHITRA THIRUNAL COLLEGE OF ENGINEERING ( Government Self financing )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,120,114,Yes,No,SREE CHITRA THIRUNAL COLLEGE OF ENGINEERING ( Government Self financing )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,61,Yes,No,SREE CHITRA THIRUNAL COLLEGE OF ENGINEERING ( Government Self financing )
Engineering and Technology,BIOTECHNOLOGY AND BIOCHEMICAL ENGINEERING,B.Tech,Full Time,60,42,Yes,No,SREE CHITRA THIRUNAL COLLEGE OF ENGINEERING ( Government Self financing )
Engineering and Technology,MECHANICAL ENGINEERING( PRODUCTION),B.Tech,Full Time,60,60,Yes,No,SREE CHITRA THIRUNAL COLLEGE OF ENGINEERING ( Government Self financing )
Engineering and Technology,MECHANICAL ENGINEERING(MACHINE DESIGN),M.Tech,Full Time,18,13,No,No,SREE CHITRA THIRUNAL COLLEGE OF ENGINEERING ( Government Self financing )
Engineering and Technology,ELECTRONICS AND COMMUNICATION ENGINEERING(SIGNAL PROCESSING),M.Tech,Full Time,18,8,No,No,SREE CHITRA THIRUNAL COLLEGE OF ENGINEERING ( Government Self financing )
Engineering and Technology,COMPUTER SCIENCE AND ENGINEERING(COMPUTER SCIENCE AND ENGINEERING),M.Tech,Full Time,18,12,No,No,SREE CHITRA THIRUNAL COLLEGE OF ENGINEERING ( Government Self financing )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,30,13,Yes,No,SREE NARAYANA GURU COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,30,8,Yes,No,SREE NARAYANA GURU COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,35,Yes,No,SREE NARAYANA GURU COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,26,Yes,No,SREE NARAYANA GURU COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,40,Yes,No,SREE NARAYANA GURU COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,CIVIL ENGINEERING(COMPUTER AIDED STRUCTURAL ENGINEERING),M.Tech,Full Time,24,6,No,No,SREE NARAYANA GURU COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,12,No,No,SREE NARAYANA GURUKULAM COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,120,58,No,No,SREE NARAYANA GURUKULAM COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,120,60,No,No,SREE NARAYANA GURUKULAM COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,NAVAL ARCHITECTURE & SHIP BUILDING ENGG,B.Tech,Full Time,60,35,No,No,SREE NARAYANA GURUKULAM COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,120,56,No,No,SREE NARAYANA GURUKULAM COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,90,20,No,No,SREE NARAYANA GURUKULAM COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,COMPUTER SCIENCE AND ENGINEERING(COMPUTER SCIENCE AND ENGINEERING),M.Tech,Full Time,18,1,No,No,SREE NARAYANA GURUKULAM COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING(POWER ELECTRONICS),M.Tech,Full Time,18,Admissions Pending,No,No,SREE NARAYANA GURUKULAM COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,ELECTRONICS AND COMMUNICATION ENGINEERING(VLSI AND EMBEDDED SYSTEMS),M.Tech,Full Time,18,Admissions Pending,No,No,SREE NARAYANA GURUKULAM COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,CIVIL ENGINEERING(STRUCTURAL ENGINEERING AND CONSTRUCTION MANAGEMENT),M.Tech,Full Time,24,4,No,No,SREE NARAYANA GURUKULAM COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,MECHANICAL ENGINEERING (AUTO),B.Tech,Full Time,60,20,Yes,No,SREE NARAYANA INSTITUTE OF TECHNOLOGY, ADOOR ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,41,Yes,No,SREE NARAYANA INSTITUTE OF TECHNOLOGY, ADOOR ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,38,Yes,No,SREE NARAYANA INSTITUTE OF TECHNOLOGY, ADOOR ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,60,14,Yes,No,SREE NARAYANA INSTITUTE OF TECHNOLOGY, ADOOR ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,19,Yes,No,SREE NARAYANA INSTITUTE OF TECHNOLOGY, ADOOR ( Private )
Engineering and Technology,MECHANICAL ENGINEERING(MACHINE DESIGN),M.Tech,Full Time,18,2,No,No,SREE NARAYANA INSTITUTE OF TECHNOLOGY, ADOOR ( Private )
Engineering and Technology,CIVIL ENGINEERING(STRUCTURAL ENGINEERING AND CONSTRUCTION MANAGEMENT),M.Tech,Full Time,18,16,No,No,SREE NARAYANA INSTITUTE OF TECHNOLOGY, ADOOR ( Private )
Management,MASTERS IN BUSINESS ADMINISTRATION,MBA,Full Time,60,26,No,No,SREE NARAYANA INSTITUTE OF TECHNOLOGY, ADOOR ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,60,14,Yes,No,SREEPATHY INSTITUTE OF MANAGEMENT AND TECHNOLOGY ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,34,Yes,No,SREEPATHY INSTITUTE OF MANAGEMENT AND TECHNOLOGY ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,36,Yes,No,SREEPATHY INSTITUTE OF MANAGEMENT AND TECHNOLOGY ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,120,51,Yes,No,SREEPATHY INSTITUTE OF MANAGEMENT AND TECHNOLOGY ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,18,Yes,No,SREEPATHY INSTITUTE OF MANAGEMENT AND TECHNOLOGY ( Private )
Engineering and Technology,CIVIL ENGINEERING(STRUCTURAL ENGINEERING),M.Tech,Full Time,24,12,No,No,SREEPATHY INSTITUTE OF MANAGEMENT AND TECHNOLOGY ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,61,Yes,No,ST JOSEPHS COLLEGE OF ENGINEERING AND TECHNOLOGY PALAI ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,120,108,Yes,No,ST JOSEPHS COLLEGE OF ENGINEERING AND TECHNOLOGY PALAI ( Private )
Engineering and Technology,APPLIED ELECTRONICS & INSTRUMENTATION ENGINEERING,B.Tech,Full Time,60,12,Yes,No,ST JOSEPHS COLLEGE OF ENGINEERING AND TECHNOLOGY PALAI ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,120,110,Yes,No,ST JOSEPHS COLLEGE OF ENGINEERING AND TECHNOLOGY PALAI ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,120,84,Yes,No,ST JOSEPHS COLLEGE OF ENGINEERING AND TECHNOLOGY PALAI ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,36,Yes,No,ST JOSEPHS COLLEGE OF ENGINEERING AND TECHNOLOGY PALAI ( Private )
Engineering and Technology,COMPUTER SCIENCE AND ENGINEERING(COMPUTER SCIENCE AND ENGINEERING),M.Tech,Full Time,18,11,Yes,No,ST JOSEPHS COLLEGE OF ENGINEERING AND TECHNOLOGY PALAI ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING(POWER ELECTRONICS),M.Tech,Full Time,18,Admissions Pending,Yes,No,ST JOSEPHS COLLEGE OF ENGINEERING AND TECHNOLOGY PALAI ( Private )
Engineering and Technology,ELECTRONICS AND COMMUNICATION ENGINEERING(ADVANCED COMMUNICATION AND INFORMATION SYSTEM),M.Tech,Full Time,18,3,Yes,No,ST JOSEPHS COLLEGE OF ENGINEERING AND TECHNOLOGY PALAI ( Private )
Engineering and Technology,CIVIL ENGINEERING(STRUCTURAL ENGINEERING AND CONSTRUCTION MANAGEMENT),M.Tech,Full Time,24,24,Yes,No,ST JOSEPHS COLLEGE OF ENGINEERING AND TECHNOLOGY PALAI ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,11,Yes,No,ST. THOMAS INSTITUTE FOR SCIENCE & TECHNOLOGY ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,31,Yes,No,ST. THOMAS INSTITUTE FOR SCIENCE & TECHNOLOGY ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,37,Yes,No,ST. THOMAS INSTITUTE FOR SCIENCE & TECHNOLOGY ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,20,Yes,No,ST. THOMAS INSTITUTE FOR SCIENCE & TECHNOLOGY ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,60,5,Yes,No,ST. THOMAS INSTITUTE FOR SCIENCE & TECHNOLOGY ( Private )
Engineering and Technology,CIVIL ENGINEERING(GEOTECHNICAL ENGINEERING),M.Tech,Full Time,24,22,No,No,ST. THOMAS INSTITUTE FOR SCIENCE & TECHNOLOGY ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,17,Yes,No,ST.THOMAS COLLEGE OF ENGINEERING & TECHNOLOGY CHENGANNUR ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,43,Yes,No,ST.THOMAS COLLEGE OF ENGINEERING & TECHNOLOGY CHENGANNUR ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,49,Yes,No,ST.THOMAS COLLEGE OF ENGINEERING & TECHNOLOGY CHENGANNUR ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,39,Yes,No,ST.THOMAS COLLEGE OF ENGINEERING & TECHNOLOGY CHENGANNUR ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,60,13,Yes,No,ST.THOMAS COLLEGE OF ENGINEERING & TECHNOLOGY CHENGANNUR ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,60,14,Yes,No,ST.THOMAS COLLEGE OF ENGINEERING AND TECHNOLOGY, MATTANUR ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,35,Yes,No,ST.THOMAS COLLEGE OF ENGINEERING AND TECHNOLOGY, MATTANUR ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,51,Yes,No,ST.THOMAS COLLEGE OF ENGINEERING AND TECHNOLOGY, MATTANUR ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,26,Yes,No,ST.THOMAS COLLEGE OF ENGINEERING AND TECHNOLOGY, MATTANUR ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,16,Yes,No,THEJUS ENGINEERING COLLEGE ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,120,89,Yes,No,THEJUS ENGINEERING COLLEGE ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,120,74,Yes,No,THEJUS ENGINEERING COLLEGE ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,120,102,Yes,No,THEJUS ENGINEERING COLLEGE ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,120,12,Yes,No,THEJUS ENGINEERING COLLEGE ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING(POWER SYSTEMS),M.Tech,Full Time,18,2,No,No,THEJUS ENGINEERING COLLEGE ( Private )
Engineering and Technology,CIVIL ENGINEERING(STRUCTURAL ENGINEERING),M.Tech,Full Time,18,15,No,No,THEJUS ENGINEERING COLLEGE ( Private )
Engineering and Technology,CIVIL ENGINEERING(GEOTECHNICAL ENGINEERING),M.Tech,Full Time,18,13,No,No,THEJUS ENGINEERING COLLEGE ( Private )
Engineering and Technology,COMPUTER SCIENCE AND ENGINEERING(COMPUTER SCIENCE AND ENGINEERING),M.Tech,Full Time,18,12,No,No,THEJUS ENGINEERING COLLEGE ( Private )
Engineering and Technology,MECHANICAL ENGINEERING(MANUFACTURING SYSTEMS MANAGEMENT),M.Tech,Full Time,18,4,No,No,THEJUS ENGINEERING COLLEGE ( Private )
Architecture and Town Planning,ARCHITECTURE,B.Arch,Full Time,80,71,No,No,TKM COLLEGE OF ENGINEERING ( Government Aided )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,120,138,No,Yes,TKM COLLEGE OF ENGINEERING ( Government Aided )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,120,135,No,Yes,TKM COLLEGE OF ENGINEERING ( Government Aided )
Engineering and Technology,MECHANICAL ENGINEERING( PRODUCTION),B.Tech,Full Time,60,56,No,Yes,TKM COLLEGE OF ENGINEERING ( Government Aided )
