Program Category,Program Name,Degree,Program Type,Sanctioned Intake,Actual Intake,NRI,PIO,clg_name
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,120,90,Yes,No,MANGALAM COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,120,91,Yes,No,MANGALAM COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,INFORMATION TECHNOLOGY,B.Tech,Full Time,60,Admissions Pending,No,No,MANGALAM COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,29,Yes,No,MANGALAM COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING(POWER ELECTRONICS AND POWER SYSTEMS),M.Tech,Full Time,18,1,No,No,MANGALAM COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,COMPUTER SCIENCE AND ENGINEERING(COMPUTER SCIENCE AND ENGINEERING),M.Tech,Full Time,18,3,No,No,MANGALAM COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,INFORMATION TECHNOLOGY(NETWORK ENGINEERING),M.Tech,Full Time,18,Admissions Pending,No,No,MANGALAM COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,MECHANICAL ENGINEERING(INDUSTRIAL ENGINEERING AND MANAGEMENT),M.Tech,Full Time,18,1,No,No,MANGALAM COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,120,111,No,No,MAR ATHANASIUS COLLEGE OF ENGINEERING, KOTHAMANGALAM ( Government Aided )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,120,119,No,No,MAR ATHANASIUS COLLEGE OF ENGINEERING, KOTHAMANGALAM ( Government Aided )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,120,96,No,No,MAR ATHANASIUS COLLEGE OF ENGINEERING, KOTHAMANGALAM ( Government Aided )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,57,No,No,MAR ATHANASIUS COLLEGE OF ENGINEERING, KOTHAMANGALAM ( Government Aided )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,120,117,No,No,MAR ATHANASIUS COLLEGE OF ENGINEERING, KOTHAMANGALAM ( Government Aided )
Engineering and Technology,ELECTRONICS AND COMMUNICATION ENGINEERING(VLSI AND EMBEDDED SYSTEMS),M.Tech,Full Time,24,21,No,No,MAR ATHANASIUS COLLEGE OF ENGINEERING, KOTHAMANGALAM ( Government Aided )
Engineering and Technology,CIVIL ENGINEERING(TRANSPORTATION ENGINEERING),M.Tech,Full Time,24,Admissions Pending,No,No,MAR ATHANASIUS COLLEGE OF ENGINEERING, KOTHAMANGALAM ( Government Aided )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING(POWER ELECTRONICS),M.Tech,Full Time,18,18,No,No,MAR ATHANASIUS COLLEGE OF ENGINEERING, KOTHAMANGALAM ( Government Aided )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING(POWER ELECTRONICS AND POWER SYSTEMS),M.Tech,Full Time,24,Admissions Pending,No,No,MAR ATHANASIUS COLLEGE OF ENGINEERING, KOTHAMANGALAM ( Government Aided )
Engineering and Technology,MECHANICAL ENGINEERING(PRODUCTION AND INDUSTRIAL ENGINEERING),M.Tech,Full Time,18,7,No,No,MAR ATHANASIUS COLLEGE OF ENGINEERING, KOTHAMANGALAM ( Government Aided )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,34,No,No,MAR BASELIOS CHRISTIAN COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,43,No,No,MAR BASELIOS CHRISTIAN COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,42,No,No,MAR BASELIOS CHRISTIAN COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,41,No,No,MAR BASELIOS CHRISTIAN COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,120,37,No,No,MAR BASELIOS CHRISTIAN COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,COMPUTER SCIENCE AND ENGINEERING(COMPUTER SCIENCE AND ENGINEERING),M.Tech,Full Time,18,4,No,No,MAR BASELIOS CHRISTIAN COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,ELECTRONICS AND COMMUNICATION ENGINEERING(COMMUNICATION ENGINEERING),M.Tech,Full Time,18,3,No,No,MAR BASELIOS CHRISTIAN COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,120,101,No,No,MAR BASELIOS COLLEGE OF ENGINEERING AND TECHNOLOGY ( -Invalid type- )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,120,100,No,No,MAR BASELIOS COLLEGE OF ENGINEERING AND TECHNOLOGY ( -Invalid type- )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,120,109,No,No,MAR BASELIOS COLLEGE OF ENGINEERING AND TECHNOLOGY ( -Invalid type- )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,120,110,No,No,MAR BASELIOS COLLEGE OF ENGINEERING AND TECHNOLOGY ( -Invalid type- )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,120,92,No,No,MAR BASELIOS COLLEGE OF ENGINEERING AND TECHNOLOGY ( -Invalid type- )
Engineering and Technology,ELECTRONICS AND COMMUNICATION ENGINEERING(SIGNAL PROCESSING),M.Tech,Full Time,18,4,No,No,MAR BASELIOS COLLEGE OF ENGINEERING AND TECHNOLOGY ( -Invalid type- )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING(POWER CONTROL AND DRIVES),M.Tech,Full Time,18,8,No,No,MAR BASELIOS COLLEGE OF ENGINEERING AND TECHNOLOGY ( -Invalid type- )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING(CONTROL SYSTEMS),M.Tech,Full Time,18,15,No,No,MAR BASELIOS COLLEGE OF ENGINEERING AND TECHNOLOGY ( -Invalid type- )
Engineering and Technology,MECHANICAL ENGINEERING(MACHINE DESIGN),M.Tech,Full Time,18,7,No,No,MAR BASELIOS COLLEGE OF ENGINEERING AND TECHNOLOGY ( -Invalid type- )
Engineering and Technology,COMPUTER SCIENCE AND ENGINEERING(COMPUTER SCIENCE AND ENGINEERING),M.Tech,Full Time,30,6,No,No,MAR BASELIOS COLLEGE OF ENGINEERING AND TECHNOLOGY ( -Invalid type- )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,45,No,No,MAR BASELIOS INSTITUTE OF TECHNOLOGY AND SCIENCE ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,120,102,No,No,MAR BASELIOS INSTITUTE OF TECHNOLOGY AND SCIENCE ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,120,79,No,No,MAR BASELIOS INSTITUTE OF TECHNOLOGY AND SCIENCE ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,22,No,No,MAR BASELIOS INSTITUTE OF TECHNOLOGY AND SCIENCE ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,60,20,No,No,MAR BASELIOS INSTITUTE OF TECHNOLOGY AND SCIENCE ( Private )
Engineering and Technology,ELECTRONICS AND COMMUNICATION ENGINEERING(ADVANCED COMMUNICATION AND INFORMATION SYSTEM),M.Tech,Full Time,24,4,No,No,MAR BASELIOS INSTITUTE OF TECHNOLOGY AND SCIENCE ( Private )
Engineering and Technology,COMPUTER SCIENCE AND ENGINEERING(CYBER SECURITY),M.Tech,Full Time,24,1,No,No,MAR BASELIOS INSTITUTE OF TECHNOLOGY AND SCIENCE ( Private )
Engineering and Technology,MECHANICAL ENGINEERING(COMPUTER INTEGRATED MANUFACTURING),M.Tech,Full Time,24,3,No,No,MAR BASELIOS INSTITUTE OF TECHNOLOGY AND SCIENCE ( Private )
Engineering and Technology,CIVIL ENGINEERING(COMPUTER AIDED STRUCTURAL ENGINEERING),M.Tech,Full Time,24,24,No,No,MAR BASELIOS INSTITUTE OF TECHNOLOGY AND SCIENCE ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,120,120,No,No,MARIAN ENGINEERING COLLEGE ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,90,64,No,No,MARIAN ENGINEERING COLLEGE ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,120,61,No,No,MARIAN ENGINEERING COLLEGE ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,30,No,No,MARIAN ENGINEERING COLLEGE ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,120,115,No,No,MARIAN ENGINEERING COLLEGE ( Private )
Engineering and Technology,CIVIL ENGINEERING(GEOTECHNICAL ENGINEERING),M.Tech,Full Time,24,20,No,No,MARIAN ENGINEERING COLLEGE ( Private )
Engineering and Technology,ELECTRONICS AND COMMUNICATION ENGINEERING(SIGNAL PROCESSING),M.Tech,Full Time,24,9,No,No,MARIAN ENGINEERING COLLEGE ( Private )
Engineering and Technology,COMPUTER SCIENCE AND ENGINEERING(COMPUTER SCIENCE AND ENGINEERING),M.Tech,Full Time,24,5,No,No,MARIAN ENGINEERING COLLEGE ( Private )
Engineering and Technology,MECHANICAL ENGINEERING(THERMAL SCIENCE),M.Tech,Full Time,18,Admissions Pending,No,No,MARIAN ENGINEERING COLLEGE ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,120,47,No,No,MEA ENGINEERING COLLEGE, PERINTHALMANNA ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,120,85,No,No,MEA ENGINEERING COLLEGE, PERINTHALMANNA ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,120,93,No,No,MEA ENGINEERING COLLEGE, PERINTHALMANNA ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,120,84,No,No,MEA ENGINEERING COLLEGE, PERINTHALMANNA ( Private )
Engineering and Technology,INFORMATION TECHNOLOGY,B.Tech,Full Time,60,8,No,No,MEA ENGINEERING COLLEGE, PERINTHALMANNA ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,26,No,No,MEA ENGINEERING COLLEGE, PERINTHALMANNA ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING(POWER ELECTRONICS AND DRIVES),M.Tech,Full Time,24,6,No,No,MEA ENGINEERING COLLEGE, PERINTHALMANNA ( Private )
Engineering and Technology,COMPUTER SCIENCE AND ENGINEERING(COMPUTER SCIENCE AND ENGINEERING),M.Tech,Full Time,24,14,No,No,MEA ENGINEERING COLLEGE, PERINTHALMANNA ( Private )
Engineering and Technology,ELECTRONICS AND COMMUNICATION ENGINEERING(COMMUNICATION ENGINEERING),M.Tech,Full Time,24,9,No,No,MEA ENGINEERING COLLEGE, PERINTHALMANNA ( Private )
Engineering and Technology,MECHANICAL ENGINEERING(PRODUCTION ENGINEERING),M.Tech,Full Time,24,Admissions Pending,No,No,MEA ENGINEERING COLLEGE, PERINTHALMANNA ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,60,10,No,No,MES COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,10,No,No,MES COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,20,No,No,MES COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,39,No,No,MES COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,17,No,No,MES COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,120,112,No,No,MES COLLEGE OF ENGINEERING, KUTTIPPURAM ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,57,No,No,MES COLLEGE OF ENGINEERING, KUTTIPPURAM ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,58,No,No,MES COLLEGE OF ENGINEERING, KUTTIPPURAM ( Private )
Engineering and Technology,APPLIED ELECTRONICS & INSTRUMENTATION ENGINEERING,B.Tech,Full Time,60,32,No,No,MES COLLEGE OF ENGINEERING, KUTTIPPURAM ( Private )
Engineering and Technology,INFORMATION TECHNOLOGY,B.Tech,Full Time,60,15,No,No,MES COLLEGE OF ENGINEERING, KUTTIPPURAM ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,55,No,No,MES COLLEGE OF ENGINEERING, KUTTIPPURAM ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,120,66,No,No,MES COLLEGE OF ENGINEERING, KUTTIPPURAM ( Private )
Engineering and Technology,COMPUTER SCIENCE AND ENGINEERING(COMPUTER SCIENCE AND ENGINEERING),M.Tech,Full Time,30,7,No,No,MES COLLEGE OF ENGINEERING, KUTTIPPURAM ( Private )
Engineering and Technology,MECHANICAL ENGINEERING(THERMAL SYSTEMS AND DESIGN),M.Tech,Full Time,18,Admissions Pending,No,No,MES COLLEGE OF ENGINEERING, KUTTIPPURAM ( Private )
Engineering and Technology,MECHANICAL ENGINEERING(COMPUTER INTEGRATED MANUFACTURING),M.Tech,Full Time,24,Admissions Pending,No,No,MES COLLEGE OF ENGINEERING, KUTTIPPURAM ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,16,No,No,MES INSTITUTE OF TECHNOLOGY AND MANAGEMENT ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,19,No,No,MES INSTITUTE OF TECHNOLOGY AND MANAGEMENT ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,60,No,No,MES INSTITUTE OF TECHNOLOGY AND MANAGEMENT ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,54,No,No,MES INSTITUTE OF TECHNOLOGY AND MANAGEMENT ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,60,13,No,No,MES INSTITUTE OF TECHNOLOGY AND MANAGEMENT ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,120,16,No,No,MET'S SCHOOL OF ENGINEERING, MALA ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,120,7,No,No,MET'S SCHOOL OF ENGINEERING, MALA ( Private )
Engineering and Technology,BIOTECHNOLOGY,B.Tech,Full Time,60,29,No,No,MET'S SCHOOL OF ENGINEERING, MALA ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,32,No,No,MET'S SCHOOL OF ENGINEERING, MALA ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,120,73,No,No,MET'S SCHOOL OF ENGINEERING, MALA ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,6,No,No,MET'S SCHOOL OF ENGINEERING, MALA ( Private )
Engineering and Technology,COMPUTER SCIENCE AND ENGINEERING(COMPUTER SCIENCE AND ENGINEERING),M.Tech,Full Time,18,2,No,No,MET'S SCHOOL OF ENGINEERING, MALA ( Private )
Engineering and Technology,BIO TECHNOLOGY(BIOPROCESS ENGINEERING),M.Tech,Full Time,18,2,No,No,MET'S SCHOOL OF ENGINEERING, MALA ( Private )
Engineering and Technology,ELECTRONICS AND COMMUNICATION ENGINEERING(VLSI DESIGN),M.Tech,Full Time,18,7,No,No,MET'S SCHOOL OF ENGINEERING, MALA ( Private )
Engineering and Technology,COMPUTER SCIENCE AND ENGINEERING(CYBER SECURITY),M.Tech,Full Time,18,2,No,No,MET'S SCHOOL OF ENGINEERING, MALA ( Private )
Engineering and Technology,CHEMICAL ENGINEERING,B.Tech,Full Time,60,47,No,No,MGM COLLEGE OF ENGINEERING AND PHARMACEUTICAL SCIENCES ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,60,22,No,No,MGM COLLEGE OF ENGINEERING AND PHARMACEUTICAL SCIENCES ( Private )
Engineering and Technology,MECHATRONICS ENGINEERING,B.Tech,Full Time,60,30,No,No,MGM COLLEGE OF ENGINEERING AND PHARMACEUTICAL SCIENCES ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,120,35,No,No,MGM COLLEGE OF ENGINEERING AND PHARMACEUTICAL SCIENCES ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,120,49,No,No,MGM COLLEGE OF ENGINEERING AND PHARMACEUTICAL SCIENCES ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,31,No,No,MGM COLLEGE OF ENGINEERING AND PHARMACEUTICAL SCIENCES ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,28,No,No,MGM COLLEGE OF ENGINEERING AND PHARMACEUTICAL SCIENCES ( Private )
Engineering and Technology,COMPUTER SCIENCE AND ENGINEERING(COMPUTER SCIENCE AND ENGINEERING),M.Tech,Full Time,18,18,No,No,MGM COLLEGE OF ENGINEERING AND PHARMACEUTICAL SCIENCES ( Private )
Engineering and Technology,ELECTRONICS AND COMMUNICATION ENGINEERING(APPLIED ELECTRONICS AND COMMUNICATION SYSTEM),M.Tech,Full Time,18,10,No,No,MGM COLLEGE OF ENGINEERING AND PHARMACEUTICAL SCIENCES ( Private )
Engineering and Technology,ELECTRONICS AND COMMUNICATION ENGINEERING(VLSI DESIGN),M.Tech,Full Time,18,Admissions Pending,No,No,MGM COLLEGE OF ENGINEERING AND PHARMACEUTICAL SCIENCES ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,12,No,No,MGM COLLEGE OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,43,No,No,MGM COLLEGE OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,120,63,No,No,MGM COLLEGE OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,120,79,No,No,MGM COLLEGE OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,60,8,No,No,MGM COLLEGE OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING(INDUSTRIAL INSTRUMENTATION AND CONTROL),M.Tech,Full Time,24,1,No,No,MGM COLLEGE OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,CIVIL ENGINEERING(STRUCTURAL ENGINEERING AND CONSTRUCTION MANAGEMENT),M.Tech,Full Time,24,3,No,No,MGM COLLEGE OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,ELECTRONICS AND BIOMEDICAL ENGINEERING,B.Tech,Full Time,60,59,No,No,MODEL ENGINEERING COLLEGE ( Government Self financing )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,120,121,No,No,MODEL ENGINEERING COLLEGE ( Government Self financing )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,120,117,No,No,MODEL ENGINEERING COLLEGE ( Government Self financing )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,63,No,No,MODEL ENGINEERING COLLEGE ( Government Self financing )
Engineering and Technology,MECHANICAL ENGINEERING(ENERGY MANAGEMENT),M.Tech,Full Time,24,11,No,No,MODEL ENGINEERING COLLEGE ( Government Self financing )
Engineering and Technology,COMPUTER SCIENCE AND ENGINEERING(IMAGE PROCESSING),M.Tech,Full Time,18,12,No,No,MODEL ENGINEERING COLLEGE ( Government Self financing )
Engineering and Technology,ELECTRONICS AND COMMUNICATION ENGINEERING(OPTOELECTRONICS AND COMMUNICATION SYSTEMS),M.Tech,Full Time,18,16,No,No,MODEL ENGINEERING COLLEGE ( Government Self financing )
Engineering and Technology,ELECTRONICS AND COMMUNICATION ENGINEERING(SIGNAL PROCESSING),M.Tech,Full Time,18,14,No,No,MODEL ENGINEERING COLLEGE ( Government Self financing )
Engineering and Technology,ELECTRONICS AND COMMUNICATION ENGINEERING(VLSI AND EMBEDDED SYSTEMS),M.Tech,Full Time,24,24,No,No,MODEL ENGINEERING COLLEGE ( Government Self financing )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,90,70,No,No,MOHANDAS COLLEGE OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,INFORMATION TECHNOLOGY,B.Tech,Full Time,60,Admissions Pending,No,No,MOHANDAS COLLEGE OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,60,No,No,MOHANDAS COLLEGE OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,BIOTECHNOLOGY AND BIOCHEMICAL ENGINEERING,B.Tech,Full Time,60,31,No,No,MOHANDAS COLLEGE OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,120,109,No,No,MOHANDAS COLLEGE OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,90,31,No,No,MOHANDAS COLLEGE OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,34,No,No,MOHANDAS COLLEGE OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,ELECTRONICS AND COMMUNICATION ENGINEERING(APPLIED ELECTRONICS AND INSTRUMENTATION),M.Tech,Full Time,18,8,No,No,MOHANDAS COLLEGE OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,ELECTRONICS AND COMMUNICATION ENGINEERING(SIGNAL PROCESSING),M.Tech,Full Time,18,Admissions Pending,No,No,MOHANDAS COLLEGE OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,COMPUTER SCIENCE AND ENGINEERING(COMPUTER SCIENCE AND ENGINEERING),M.Tech,Full Time,18,5,No,No,MOHANDAS COLLEGE OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,APPLIED ELECTRONICS & INSTRUMENTATION ENGINEERING,B.Tech,Full Time,60,9,No,No,MOUNT ZION COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,AERONAUTICAL ENGINEERING,B.Tech,Full Time,60,15,No,No,MOUNT ZION COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,120,30,No,No,MOUNT ZION COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,25,No,No,MOUNT ZION COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,25,No,No,MOUNT ZION COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,60,10,No,No,MOUNT ZION COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,COMPUTER SCIENCE AND ENGINEERING(COMPUTER SCIENCE AND ENGINEERING),M.Tech,Full Time,24,7,No,No,MOUNT ZION COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,ELECTRONICS AND COMMUNICATION ENGINEERING(COMMUNICATION ENGINEERING),M.Tech,Full Time,24,10,No,No,MOUNT ZION COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,60,Admissions Pending,No,No,MOUNT ZION INSTITUTE OF SCIENCE AND TECHNOLOGY ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,Admissions Pending,No,No,MOUNT ZION INSTITUTE OF SCIENCE AND TECHNOLOGY ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,16,No,No,MOUNT ZION INSTITUTE OF SCIENCE AND TECHNOLOGY ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,20,No,No,MOUNT ZION INSTITUTE OF SCIENCE AND TECHNOLOGY ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,13,No,No,MUSALIAR COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,42,No,No,MUSALIAR COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,53,No,No,MUSALIAR COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,60,13,No,No,MUSALIAR COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,120,78,No,No,MUSALIAR COLLEGE OF ENGINEERING AND TECHNOLOGY PATHANAMTHITTA ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,34,No,No,MUSALIAR COLLEGE OF ENGINEERING AND TECHNOLOGY PATHANAMTHITTA ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,60,42,No,No,MUSALIAR COLLEGE OF ENGINEERING AND TECHNOLOGY PATHANAMTHITTA ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,37,No,No,MUSALIAR COLLEGE OF ENGINEERING AND TECHNOLOGY PATHANAMTHITTA ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,57,No,No,MUSALIAR COLLEGE OF ENGINEERING AND TECHNOLOGY PATHANAMTHITTA ( Private )
Engineering and Technology,COMPUTER SCIENCE AND ENGINEERING(COMPUTER SCIENCE AND ENGINEERING),M.Tech,Full Time,18,3,No,No,MUSALIAR COLLEGE OF ENGINEERING AND TECHNOLOGY PATHANAMTHITTA ( Private )
Engineering and Technology,MECHANICAL ENGINEERING(COMPUTER INTEGRATED MANUFACTURING),M.Tech,Full Time,18,4,No,No,MUSALIAR COLLEGE OF ENGINEERING AND TECHNOLOGY PATHANAMTHITTA ( Private )
