Program Category,Program Name,Degree,Program Type,Sanctioned Intake,Actual Intake,NRI,PIO,clg_name
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,120,107,Yes,No,MAR BASELIOS COLLEGE OF ENGINEERING AND TECHNOLOGY ( -Invalid type- )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,120,125,Yes,No,MAR BASELIOS COLLEGE OF ENGINEERING AND TECHNOLOGY ( -Invalid type- )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,120,109,Yes,No,MAR BASELIOS COLLEGE OF ENGINEERING AND TECHNOLOGY ( -Invalid type- )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,120,80,Yes,No,MAR BASELIOS COLLEGE OF ENGINEERING AND TECHNOLOGY ( -Invalid type- )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,120,73,Yes,No,MAR BASELIOS COLLEGE OF ENGINEERING AND TECHNOLOGY ( -Invalid type- )
Engineering and Technology,CIVIL ENGINEERING(STRUCTURAL ENGINEERING),M.Tech,Full Time,18,17,Yes,No,MAR BASELIOS COLLEGE OF ENGINEERING AND TECHNOLOGY ( -Invalid type- )
Engineering and Technology,ELECTRONICS AND COMMUNICATION ENGINEERING(TELECOMMUNICATION ENGINEERING),M.Tech,Full Time,18,4,Yes,No,MAR BASELIOS COLLEGE OF ENGINEERING AND TECHNOLOGY ( -Invalid type- )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING(POWER CONTROL AND DRIVES),M.Tech,Full Time,18,3,Yes,No,MAR BASELIOS COLLEGE OF ENGINEERING AND TECHNOLOGY ( -Invalid type- )
Engineering and Technology,COMPUTER SCIENCE AND ENGINEERING(COMPUTER SCIENCE AND ENGINEERING),M.Tech,Full Time,18,2,Yes,No,MAR BASELIOS COLLEGE OF ENGINEERING AND TECHNOLOGY ( -Invalid type- )
Engineering and Technology,MECHANICAL ENGINEERING(MACHINE DESIGN),M.Tech,Full Time,18,7,Yes,No,MAR BASELIOS COLLEGE OF ENGINEERING AND TECHNOLOGY ( -Invalid type- )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,60,Yes,No,MAR BASELIOS INSTITUTE OF TECHNOLOGY AND SCIENCE ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,120,45,Yes,No,MAR BASELIOS INSTITUTE OF TECHNOLOGY AND SCIENCE ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,120,44,Yes,No,MAR BASELIOS INSTITUTE OF TECHNOLOGY AND SCIENCE ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,15,Yes,No,MAR BASELIOS INSTITUTE OF TECHNOLOGY AND SCIENCE ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,60,37,Yes,No,MAR BASELIOS INSTITUTE OF TECHNOLOGY AND SCIENCE ( Private )
Engineering and Technology,MECHANICAL ENGINEERING(COMPUTER INTEGRATED MANUFACTURING),M.Tech,Full Time,18,6,No,No,MAR BASELIOS INSTITUTE OF TECHNOLOGY AND SCIENCE ( Private )
Engineering and Technology,CIVIL ENGINEERING(COMPUTER AIDED STRUCTURAL ENGINEERING),M.Tech,Full Time,18,17,No,No,MAR BASELIOS INSTITUTE OF TECHNOLOGY AND SCIENCE ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,120,46,Yes,No,MARIAN ENGINEERING COLLEGE ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,120,126,Yes,No,MARIAN ENGINEERING COLLEGE ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,60,39,Yes,No,MARIAN ENGINEERING COLLEGE ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,19,Yes,No,MARIAN ENGINEERING COLLEGE ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,120,79,Yes,No,MARIAN ENGINEERING COLLEGE ( Private )
Engineering and Technology,CIVIL ENGINEERING(GEOTECHNICAL ENGINEERING),M.Tech,Full Time,24,24,Yes,No,MARIAN ENGINEERING COLLEGE ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,60,14,Yes,No,MEA ENGINEERING COLLEGE, PERINTHALMANNA ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,90,87,Yes,No,MEA ENGINEERING COLLEGE, PERINTHALMANNA ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,120,89,Yes,No,MEA ENGINEERING COLLEGE, PERINTHALMANNA ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,120,41,Yes,No,MEA ENGINEERING COLLEGE, PERINTHALMANNA ( Private )
Engineering and Technology,INFORMATION TECHNOLOGY,B.Tech,Full Time,30,24,Yes,No,MEA ENGINEERING COLLEGE, PERINTHALMANNA ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,25,Yes,No,MEA ENGINEERING COLLEGE, PERINTHALMANNA ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING(POWER ELECTRONICS AND DRIVES),M.Tech,Full Time,12,2,No,No,MEA ENGINEERING COLLEGE, PERINTHALMANNA ( Private )
Engineering and Technology,COMPUTER SCIENCE AND ENGINEERING(COMPUTER SCIENCE AND ENGINEERING),M.Tech,Full Time,24,4,No,No,MEA ENGINEERING COLLEGE, PERINTHALMANNA ( Private )
Engineering and Technology,ELECTRONICS AND COMMUNICATION ENGINEERING(COMMUNICATION ENGINEERING),M.Tech,Full Time,24,4,No,No,MEA ENGINEERING COLLEGE, PERINTHALMANNA ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,42,Yes,No,MES COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,30,4,Yes,No,MES COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,9,Yes,No,MES COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,30,9,Yes,No,MES COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Architecture and Town Planning,ARCHITECTURE,B.Arch,Full Time,40,40,Yes,No,MES COLLEGE OF ENGINEERING, KUTTIPPURAM ( Private )
Engineering and Technology,BIOMEDICAL ENGINEERING,B.Tech,Full Time,60,Admissions Pending,Yes,No,MES COLLEGE OF ENGINEERING, KUTTIPPURAM ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,60,39,Yes,No,MES COLLEGE OF ENGINEERING, KUTTIPPURAM ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,120,119,Yes,No,MES COLLEGE OF ENGINEERING, KUTTIPPURAM ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,46,Yes,No,MES COLLEGE OF ENGINEERING, KUTTIPPURAM ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,32,Yes,No,MES COLLEGE OF ENGINEERING, KUTTIPPURAM ( Private )
Engineering and Technology,INFORMATION TECHNOLOGY,B.Tech,Full Time,30,30,Yes,No,MES COLLEGE OF ENGINEERING, KUTTIPPURAM ( Private )
Engineering and Technology,Artificial Intelligence and Data Science,B.Tech,Full Time,60,60,Yes,No,MES COLLEGE OF ENGINEERING, KUTTIPPURAM ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,42,Yes,No,MES COLLEGE OF ENGINEERING, KUTTIPPURAM ( Private )
Engineering and Technology,ELECTRONICS AND COMMUNICATION ENGINEERING(COMMUNICATION ENGINEERING AND SIGNAL PROCESSING),M.Tech,Full Time,18,9,No,No,MES COLLEGE OF ENGINEERING, KUTTIPPURAM ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,30,29,Yes,No,MES INSTITUTE OF TECHNOLOGY AND MANAGEMENT ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,54,54,Yes,No,MES INSTITUTE OF TECHNOLOGY AND MANAGEMENT ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,54,54,Yes,No,MES INSTITUTE OF TECHNOLOGY AND MANAGEMENT ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,54,45,Yes,No,MES INSTITUTE OF TECHNOLOGY AND MANAGEMENT ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,30,26,Yes,No,MES INSTITUTE OF TECHNOLOGY AND MANAGEMENT ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,30,Admissions Pending,Yes,No,MET'S SCHOOL OF ENGINEERING, MALA ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,30,Admissions Pending,Yes,No,MET'S SCHOOL OF ENGINEERING, MALA ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,30,4,Yes,No,MET'S SCHOOL OF ENGINEERING, MALA ( Private )
Engineering and Technology,BIOTECHNOLOGY,B.Tech,Full Time,30,13,Yes,No,MET'S SCHOOL OF ENGINEERING, MALA ( Private )
Engineering and Technology,COMPUTER SCIENCE AND ENGINEERING(CYBER SECURITY),M.Tech,Full Time,9,Admissions Pending,No,No,MET'S SCHOOL OF ENGINEERING, MALA ( Private )
Engineering and Technology,BIO TECHNOLOGY(BIOPROCESS ENGINEERING),M.Tech,Full Time,9,2,No,No,MET'S SCHOOL OF ENGINEERING, MALA ( Private )
Engineering and Technology,MECHATRONICS ENGINEERING,B.Tech,Full Time,60,12,Yes,No,MGM COLLEGE OF ENGINEERING AND PHARMACEUTICAL SCIENCES ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,60,Admissions Pending,Yes,No,MGM COLLEGE OF ENGINEERING AND PHARMACEUTICAL SCIENCES ( Private )
Engineering and Technology,CHEMICAL ENGINEERING,B.Tech,Full Time,60,32,Yes,No,MGM COLLEGE OF ENGINEERING AND PHARMACEUTICAL SCIENCES ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,120,9,Yes,No,MGM COLLEGE OF ENGINEERING AND PHARMACEUTICAL SCIENCES ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,120,23,Yes,No,MGM COLLEGE OF ENGINEERING AND PHARMACEUTICAL SCIENCES ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,60,Yes,No,MGM COLLEGE OF ENGINEERING AND PHARMACEUTICAL SCIENCES ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,6,Yes,No,MGM COLLEGE OF ENGINEERING AND PHARMACEUTICAL SCIENCES ( Private )
Engineering and Technology,COMPUTER SCIENCE AND ENGINEERING(COMPUTER SCIENCE AND ENGINEERING),M.Tech,Full Time,18,4,No,No,MGM COLLEGE OF ENGINEERING AND PHARMACEUTICAL SCIENCES ( Private )
Engineering and Technology,ELECTRONICS AND COMMUNICATION ENGINEERING(APPLIED ELECTRONICS AND COMMUNICATION SYSTEM),M.Tech,Full Time,18,7,No,No,MGM COLLEGE OF ENGINEERING AND PHARMACEUTICAL SCIENCES ( Private )
Engineering and Technology,CIVIL ENGINEERING(CONSTRUCTION ENGINEERING AND MANAGEMENT),M.Tech,Full Time,18,6,No,No,MGM COLLEGE OF ENGINEERING AND PHARMACEUTICAL SCIENCES ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,54,4,Yes,No,MGM COLLEGE OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,54,33,Yes,No,MGM COLLEGE OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,108,9,Yes,No,MGM COLLEGE OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,81,8,Yes,No,MGM COLLEGE OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,54,7,Yes,No,MGM COLLEGE OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING(INDUSTRIAL INSTRUMENTATION AND CONTROL),M.Tech,Full Time,12,4,No,No,MGM COLLEGE OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,CIVIL ENGINEERING(STRUCTURAL ENGINEERING AND CONSTRUCTION MANAGEMENT),M.Tech,Full Time,24,3,No,No,MGM COLLEGE OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,62,Yes,No,MODEL ENGINEERING COLLEGE ( Government Self financing )
Engineering and Technology,ELECTRONICS AND BIOMEDICAL ENGINEERING,B.Tech,Full Time,60,61,Yes,No,MODEL ENGINEERING COLLEGE ( Government Self financing )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,120,130,Yes,No,MODEL ENGINEERING COLLEGE ( Government Self financing )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,120,127,Yes,No,MODEL ENGINEERING COLLEGE ( Government Self financing )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,59,Yes,No,MODEL ENGINEERING COLLEGE ( Government Self financing )
Engineering and Technology,MECHANICAL ENGINEERING(ENERGY MANAGEMENT),M.Tech,Full Time,18,17,No,No,MODEL ENGINEERING COLLEGE ( Government Self financing )
Engineering and Technology,COMPUTER SCIENCE AND ENGINEERING(IMAGE PROCESSING),M.Tech,Full Time,18,8,No,No,MODEL ENGINEERING COLLEGE ( Government Self financing )
Engineering and Technology,ELECTRONICS AND COMMUNICATION ENGINEERING(SIGNAL PROCESSING),M.Tech,Full Time,18,15,No,No,MODEL ENGINEERING COLLEGE ( Government Self financing )
Engineering and Technology,ELECTRONICS AND COMMUNICATION ENGINEERING(VLSI AND EMBEDDED SYSTEMS),M.Tech,Full Time,24,21,No,No,MODEL ENGINEERING COLLEGE ( Government Self financing )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,21,Yes,No,MOHANDAS COLLEGE OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,60,10,Yes,No,MOHANDAS COLLEGE OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,9,Yes,No,MOHANDAS COLLEGE OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,47,Yes,No,MOHANDAS COLLEGE OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,BIOTECHNOLOGY AND BIOCHEMICAL ENGINEERING,B.Tech,Full Time,60,33,Yes,No,MOHANDAS COLLEGE OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,14,Yes,No,MOHANDAS COLLEGE OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING(POWER SYSTEMS),M.Tech,Full Time,9,Admissions Pending,No,No,MOHANDAS COLLEGE OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,ELECTRONICS AND COMMUNICATION ENGINEERING(APPLIED ELECTRONICS AND INSTRUMENTATION),M.Tech,Full Time,18,Admissions Pending,No,No,MOHANDAS COLLEGE OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,COMPUTER SCIENCE AND ENGINEERING(COMPUTER SCIENCE AND ENGINEERING),M.Tech,Full Time,18,1,No,No,MOHANDAS COLLEGE OF ENGINEERING AND TECHNOLOGY ( Private )
Management,MASTERS IN BUSINESS ADMINISTRATION,MBA,Full Time,30,13,No,No,MOHANDAS COLLEGE OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,APPLIED ELECTRONICS & INSTRUMENTATION ENGINEERING,B.Tech,Full Time,30,9,Yes,No,MOUNT ZION COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,AERONAUTICAL ENGINEERING,B.Tech,Full Time,60,14,Yes,No,MOUNT ZION COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,36,Yes,No,MOUNT ZION COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,16,Yes,No,MOUNT ZION COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,8,Yes,No,MOUNT ZION COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,30,7,Yes,No,MOUNT ZION COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,COMPUTER SCIENCE AND ENGINEERING(COMPUTER SCIENCE AND ENGINEERING),M.Tech,Full Time,12,7,No,No,MOUNT ZION COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,ELECTRONICS AND COMMUNICATION ENGINEERING(COMMUNICATION ENGINEERING),M.Tech,Full Time,24,2,No,No,MOUNT ZION COLLEGE OF ENGINEERING ( Private )
Management,MASTERS IN BUSINESS ADMINISTRATION,MBA,Full Time,60,42,No,No,MOUNT ZION COLLEGE OF ENGINEERING ( Private )
MCA,MCA TWO YEARS,MCA TWO YEARS,Full Time,60,32,No,No,MOUNT ZION COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,10,Yes,No,MOUNT ZION INSTITUTE OF SCIENCE AND TECHNOLOGY ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,13,Yes,No,MOUNT ZION INSTITUTE OF SCIENCE AND TECHNOLOGY ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,30,23,Yes,No,MOUNT ZION INSTITUTE OF SCIENCE AND TECHNOLOGY ( Private )
Management,MASTERS IN BUSINESS ADMINISTRATION,MBA,Full Time,60,52,No,No,MOUNT ZION INSTITUTE OF SCIENCE AND TECHNOLOGY ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,15,16,Yes,No,MUSALIAR COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,20,Yes,No,MUSALIAR COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,41,Yes,No,MUSALIAR COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,54,Yes,No,MUSALIAR COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,33,Yes,No,MUSALIAR COLLEGE OF ENGINEERING AND TECHNOLOGY PATHANAMTHITTA ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,52,Yes,No,MUSALIAR COLLEGE OF ENGINEERING AND TECHNOLOGY PATHANAMTHITTA ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,30,19,Yes,No,MUSALIAR COLLEGE OF ENGINEERING AND TECHNOLOGY PATHANAMTHITTA ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,30,24,Yes,No,MUSALIAR COLLEGE OF ENGINEERING AND TECHNOLOGY PATHANAMTHITTA ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,37,Yes,No,MUSALIAR COLLEGE OF ENGINEERING AND TECHNOLOGY PATHANAMTHITTA ( Private )
Engineering and Technology,COMPUTER SCIENCE AND ENGINEERING(COMPUTER SCIENCE AND ENGINEERING),M.Tech,Full Time,12,3,Yes,No,MUSALIAR COLLEGE OF ENGINEERING AND TECHNOLOGY PATHANAMTHITTA ( Private )
Engineering and Technology,ELECTRONICS AND COMMUNICATION ENGINEERING(VLSI AND EMBEDDED SYSTEMS),M.Tech,Full Time,12,6,Yes,No,MUSALIAR COLLEGE OF ENGINEERING AND TECHNOLOGY PATHANAMTHITTA ( Private )
Management,MASTERS IN BUSINESS ADMINISTRATION,MBA,Full Time,60,48,Yes,No,MUSALIAR COLLEGE OF ENGINEERING AND TECHNOLOGY PATHANAMTHITTA ( Private )
MCA,MCA TWO YEARS,MCA TWO YEARS,Full Time,60,48,Yes,No,MUSALIAR COLLEGE OF ENGINEERING AND TECHNOLOGY PATHANAMTHITTA ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,33,Yes,No,MUSLIM ASSOCIATION COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,30,14,Yes,No,MUSLIM ASSOCIATION COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,30,22,Yes,No,MUSLIM ASSOCIATION COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,21,Yes,No,MUSLIM ASSOCIATION COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,24,Yes,No,MUSLIM ASSOCIATION COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,62,Yes,No,MUTHOOT INSTITUTE OF TECHNOLOGY & SCIENCE ( Private )
Engineering and Technology,Computer Science and Engineering (Artificial Intelligence),B.Tech,Full Time,60,64,Yes,No,MUTHOOT INSTITUTE OF TECHNOLOGY & SCIENCE ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,61,Yes,No,MUTHOOT INSTITUTE OF TECHNOLOGY & SCIENCE ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,61,Yes,No,MUTHOOT INSTITUTE OF TECHNOLOGY & SCIENCE ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,120,131,Yes,No,MUTHOOT INSTITUTE OF TECHNOLOGY & SCIENCE ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,60,64,Yes,No,MUTHOOT INSTITUTE OF TECHNOLOGY & SCIENCE ( Private )
Engineering and Technology,COMPUTER SCIENCE AND ENGINEERING(Artificial Intelligence and Data Science),M.Tech,Full Time,24,8,Yes,No,MUTHOOT INSTITUTE OF TECHNOLOGY & SCIENCE ( Private )
Engineering and Technology,COMPUTER SCIENCE AND ENGINEERING(CYBER SECURITY),M.Tech,Full Time,24,4,Yes,No,MUTHOOT INSTITUTE OF TECHNOLOGY & SCIENCE ( Private )
Engineering and Technology,ELECTRONICS AND COMMUNICATION ENGINEERING(ELECTRONICS DESIGN TECHNOLOGY),M.Tech,Full Time,18,18,No,No,NATIONAL INSTITUTE OF ELECTRONICS & INFORMATION TECHNOLOGY (NIELIT), CALICUT ( Central Government Self Financing )
Engineering and Technology,ELECTRONICS AND COMMUNICATION ENGINEERING(EMBEDDED SYSTEMS),M.Tech,Full Time,18,18,No,No,NATIONAL INSTITUTE OF ELECTRONICS & INFORMATION TECHNOLOGY (NIELIT), CALICUT ( Central Government Self Financing )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,60,18,Yes,No,NEHRU COLLEGE OF ENGINEERING AND RESEARCH CENTRE ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,14,Yes,No,NEHRU COLLEGE OF ENGINEERING AND RESEARCH CENTRE ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,12,Yes,No,NEHRU COLLEGE OF ENGINEERING AND RESEARCH CENTRE ( Private )
Engineering and Technology,MECHATRONICS ENGINEERING,B.Tech,Full Time,60,29,Yes,No,NEHRU COLLEGE OF ENGINEERING AND RESEARCH CENTRE ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,120,90,Yes,No,NEHRU COLLEGE OF ENGINEERING AND RESEARCH CENTRE ( Private )
Engineering and Technology,COMPUTER SCIENCE AND ENGINEERING(CYBER SECURITY),M.Tech,Full Time,18,Admissions Pending,Yes,No,NEHRU COLLEGE OF ENGINEERING AND RESEARCH CENTRE ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING(ENERGY SYSTEMS),M.Tech,Full Time,18,1,Yes,No,NEHRU COLLEGE OF ENGINEERING AND RESEARCH CENTRE ( Private )
Engineering and Technology,COMPUTER SCIENCE AND ENGINEERING(COMPUTER SCIENCE AND ENGINEERING),M.Tech,Full Time,18,7,Yes,No,NEHRU COLLEGE OF ENGINEERING AND RESEARCH CENTRE ( Private )
Engineering and Technology,ELECTRONICS AND COMMUNICATION ENGINEERING(VLSI),M.Tech,Full Time,18,3,Yes,No,NEHRU COLLEGE OF ENGINEERING AND RESEARCH CENTRE ( Private )
Management,MASTERS IN BUSINESS ADMINISTRATION,MBA,Full Time,60,46,Yes,No,NEHRU COLLEGE OF ENGINEERING AND RESEARCH CENTRE ( Private )
Engineering and Technology,MECHATRONICS ENGINEERING,B.Tech,Full Time,30,10,Yes,No,NIRMALA COLLEGE OF ENGINEERING. ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,10,Yes,No,NIRMALA COLLEGE OF ENGINEERING. ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,10,Yes,No,NIRMALA COLLEGE OF ENGINEERING. ( Private )
Management,MASTERS IN BUSINESS ADMINISTRATION,MBA,Full Time,60,44,No,No,NIRMALA COLLEGE OF ENGINEERING. ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,30,Admissions Pending,No,No,NORTH MALABAR INSTITUTE OF TECHNOLOGY ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,30,Admissions Pending,No,No,NORTH MALABAR INSTITUTE OF TECHNOLOGY ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,30,Admissions Pending,No,No,NORTH MALABAR INSTITUTE OF TECHNOLOGY ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,30,Admissions Pending,No,No,NORTH MALABAR INSTITUTE OF TECHNOLOGY ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,30,Admissions Pending,No,No,NORTH MALABAR INSTITUTE OF TECHNOLOGY ( Private )
